id,image_id,classified_at,food,user_id,provider_id,created_at,updated_at,uid,cooking_photo_id,taken_at,milestone,misclassified_at,moderated_at,utc_offset
3284914,390a09524b2a20c9,2016-12-06T22:27:39,1,6054932,1,2016-12-06T22:27:36,2016-12-12T15:47:21,45528AA5-2A99-413D-8263-5052F81744BB/L0/001,301652,2016-12-06T20:23:39,0,,2016-12-12T15:47:21,0
3286667,18fe67f5a48d3fbf,2016-12-06T22:56:07,1,6144944,1,2016-12-06T22:55:57,2016-12-12T15:47:22,7501E478-C965-471F-ADF4-EA8DCB66A02A/L0/001,301809,2016-12-04T09:29:17,0,,2016-12-12T15:47:22,28800
3289153,7d87ffe2728ef6c2,2016-12-07T00:13:27,1,2432162,1,2016-12-07T00:13:20,2016-12-12T15:47:31,7C536C75-5D72-4129-ACCA-1942890B1667/L0/001,301913,2016-12-07T00:08:22,1,,2016-12-12T15:47:31,32400
3295961,3638a9b5031388d7,2016-12-07T01:45:24,1,5886383,1,2016-12-07T01:45:07,2016-12-12T15:47:31,C02D0AFC-9B59-45B1-82E9-3EF54B0C4A79/L0/001,302332,2016-12-07T01:43:36,0,,2016-12-12T15:47:31,-28800
3295962,ba02e3769852b173,2016-12-07T01:45:12,1,5886383,1,2016-12-07T01:45:07,2016-12-12T15:47:31,23085B30-383C-4C7F-A7FE-5AE433C070E8/L0/001,302329,2016-12-07T01:40:51,1,,2016-12-12T15:47:31,-28800
3296555,3a4becd5e13e59e6,2016-12-07T01:52:46,1,2857282,1,2016-12-07T01:52:41,2016-12-12T15:47:31,/storage/3630-3231/DCIM/Camera/20161206_205229.jpg,302339,2016-12-07T01:52:00,1,,2016-12-12T15:47:31,-18000
3297530,6c062f1c40a346b0,2016-12-07T02:03:30,1,2857282,1,2016-12-07T02:03:20,2016-12-12T15:47:31,/storage/3630-3231/DCIM/Camera/20161206_210316.jpg,302365,2016-12-07T02:03:00,1,,2016-12-12T15:47:31,-18000
3303878,a7fb2a1cd3d52f3d,2016-12-07T06:23:23,1,2523216,1,2016-12-07T06:23:21,2016-12-12T15:47:31,/storage/emulated/11/DCIM/Camera/IMG_20161107_200802.jpg,302728,2016-11-07T19:08:00,0,,2016-12-12T15:47:31,3600
3303879,f01a393069ca6f71,2016-12-07T06:23:23,1,2523216,1,2016-12-07T06:23:21,2016-12-12T15:47:31,/storage/emulated/11/DCIM/Camera/IMG_20161107_182353.jpg,302727,2016-11-07T17:23:00,0,,2016-12-12T15:47:31,3600
3303880,1fda966c9da64a41,2016-12-07T06:23:24,1,2523216,1,2016-12-07T06:23:21,2016-12-12T15:47:31,/storage/emulated/11/DCIM/Camera/IMG_20161107_181833.jpg,302729,2016-11-07T17:18:00,0,,2016-12-12T15:47:31,3600
3312904,08488416ffa85f5e,2016-12-07T08:53:47,1,5099165,1,2016-12-07T08:53:41,2016-12-12T15:47:31,8C09C10F-BEEC-41AB-98D6-9A8BD6C2B61F/L0/001,303116,2016-12-04T01:01:03,0,,2016-12-12T15:47:31,0
3330263,9e33fc7725cd225f,2016-12-07T14:48:00,1,5958026,1,2016-12-07T14:47:56,2016-12-12T15:47:31,1FD8EC97-EEF9-497C-9CF3-25637EAB3544/L0/001,303677,2016-12-06T13:24:52,0,,2016-12-12T15:47:31,28800
3330273,48894f822ef0ad40,2016-12-07T14:48:04,1,5958026,1,2016-12-07T14:48:03,2016-12-12T15:47:31,84207561-E73E-487A-9EA6-53127507FD53/L0/001,303678,2016-12-04T13:52:42,0,,2016-12-12T15:47:31,28800
3330284,8519ed15865084b3,2016-12-07T14:48:09,1,5958026,1,2016-12-07T14:48:08,2016-12-12T15:47:31,C373546C-D03E-4DCB-996D-01B9E93C4971/L0/001,303679,2016-12-04T13:52:47,0,,2016-12-12T15:47:31,28800
3330295,afc10961050687b7,2016-12-07T14:48:18,1,5958026,1,2016-12-07T14:48:15,2016-12-12T15:47:31,FA56A19B-7AF0-43D0-9A5D-6CB3E9AB92F4/L0/001,303680,2016-12-04T13:52:28,0,,2016-12-12T15:47:31,28800
3330302,eaa8fcddef7dafc5,2016-12-07T14:48:21,1,5958026,1,2016-12-07T14:48:18,2016-12-12T15:47:31,89DB7D12-6C60-4684-99AA-587B24744589/L0/001,303681,2016-12-04T07:26:23,0,,2016-12-12T15:47:31,28800
3338788,c404ed3bea9d20d0,2016-12-07T17:34:04,1,6148852,1,2016-12-07T17:33:56,2016-12-12T15:47:49,8D90E303-019B-48B5-831C-C7447E5561F0/L0/001,304033,2016-12-05T13:16:58,0,,2016-12-12T15:47:49,3600
3338790,325420cc9db2f271,2016-12-07T17:34:06,1,6148852,1,2016-12-07T17:33:56,2016-12-12T15:47:49,8C6634CD-7E19-48B2-8073-3755537FA4EC/L0/001,304035,2016-12-07T16:40:24,0,,2016-12-12T15:47:49,3600
3338796,844a8f453d3f137e,2016-12-07T17:34:05,1,6148852,1,2016-12-07T17:33:57,2016-12-12T15:47:49,6F03306B-53DA-4769-8889-BB46141CE0D4/L0/001,304034,2016-12-07T16:42:54,0,,2016-12-12T15:47:49,3600
3339191,9dfb4c8a5a839a99,2016-12-07T18:00:36,1,3138535,1,2016-12-07T18:00:35,2016-12-12T15:47:49,/storage/emulated/0/DCIM/Camera/20161124_203723.jpg,304052,2016-11-25T02:37:00,1,,2016-12-12T15:47:49,-21600
3339192,bb35866a1e0685e9,2016-12-07T18:00:37,1,3138535,1,2016-12-07T18:00:36,2016-12-12T15:47:49,/storage/emulated/0/DCIM/Camera/20161124_083557.jpg,304053,2016-11-24T14:35:00,1,,2016-12-12T15:47:49,-21600
3339193,39574733a80018da,2016-12-07T18:00:37,1,3138535,1,2016-12-07T18:00:36,2016-12-12T15:47:49,/storage/emulated/0/DCIM/Camera/20161124_083213.jpg,304054,2016-11-24T14:32:00,1,,2016-12-12T15:47:49,-21600
3339194,a9873da4b6a8dfd2,2016-12-07T18:00:37,1,3138535,1,2016-12-07T18:00:37,2016-12-12T15:47:49,/storage/emulated/0/DCIM/Camera/20161124_080244.jpg,304055,2016-11-24T14:02:00,1,,2016-12-12T15:47:49,-21600
3339195,80603b9e079c6cf7,2016-12-07T18:00:38,1,3138535,1,2016-12-07T18:00:37,2016-12-12T15:47:49,/storage/emulated/0/DCIM/Camera/20161124_080240.jpg,304056,2016-11-24T14:02:00,1,,2016-12-12T15:47:49,-21600
3351407,79e6c9bd88d1b979,2016-12-07T23:02:25,1,6149993,1,2016-12-07T23:02:24,2016-12-12T15:47:49,BB488482-A864-4B3F-B600-2AD23C5E370C/L0/001,304341,2016-11-20T22:44:14,0,,2016-12-12T15:47:49,0
3352140,9c6f0baadc7d8670,2016-12-07T23:38:33,1,5886383,1,2016-12-07T23:38:13,2016-12-12T15:47:49,736804D8-04A3-44A7-984A-53D9206D33D8/L0/001,304373,2016-12-07T23:17:09,1,,2016-12-12T15:47:49,-28800
3360680,a7c1344063d14658,2016-12-08T03:56:59,1,2432162,1,2016-12-08T03:56:52,2016-12-12T15:47:49,4AB4478D-4690-4C64-9A64-3FC0FDBF1335/L0/001,304698,2016-12-08T03:32:04,1,,2016-12-12T15:47:49,32400
3360681,79cac275df5b1eac,2016-12-08T03:56:58,1,2432162,1,2016-12-08T03:56:52,2016-12-12T15:47:49,4D1D1CEC-A7C0-44E4-97A1-203367E6818D/L0/001,304697,2016-12-08T03:32:13,0,,2016-12-12T15:47:49,32400
3365465,40371b4e8192cb3a,2016-12-08T04:39:00,1,5886383,1,2016-12-08T04:38:59,2016-12-12T15:47:49,9A7683A2-0D1D-4EA6-8DA9-FA2EF0FAEDDF/L0/001,304749,2016-12-08T01:32:11,1,,2016-12-12T15:47:49,-28800
3367993,39adb6c3d1efd48f,2016-12-08T05:55:59,1,6121411,1,2016-12-08T05:55:49,2016-12-12T15:47:55,6003BC59-CA58-4CCD-8F24-A1981F5DF5A0/L0/001,304901,2016-12-08T04:00:05,1,,2016-12-12T15:47:55,-28800
3368194,c03e2a3df3a38df0,2016-12-08T06:04:33,1,6136497,1,2016-12-08T06:04:29,2016-12-12T15:47:55,CEBB737B-151B-454F-BE2F-7FB2970496D7/L0/001,304917,2016-12-07T07:04:31,0,,2016-12-12T15:47:55,19800
3368197,2ec7ff6509604757,2016-12-08T06:04:32,1,6136497,1,2016-12-08T06:04:30,2016-12-12T15:47:55,9B7EDCA0-CE53-4616-96AB-4E0388A19F8D/L0/001,304914,2016-12-07T07:04:00,1,,2016-12-12T15:47:55,19800
3368199,5ad1b3da7869eec7,2016-12-08T06:04:32,1,6136497,1,2016-12-08T06:04:30,2016-12-12T15:47:55,287BEDB9-F842-4854-A38B-B92570B9B7B7/L0/001,304913,2016-12-07T07:19:58,0,,2016-12-12T15:47:55,19800
3368200,ee7b268c87b4f855,2016-12-08T06:04:33,1,6136497,1,2016-12-08T06:04:30,2016-12-12T15:47:55,47794C55-B413-4CFF-856E-FA79A3178D17/L0/001,304916,2016-12-07T07:04:16,0,,2016-12-12T15:47:55,19800
3368202,4d788c63603f1e85,2016-12-08T06:04:33,1,6136497,1,2016-12-08T06:04:30,2016-12-12T15:47:55,499A7DE7-2A82-4925-A0A1-68C5E7732FE4/L0/001,304915,2016-12-07T07:19:24,0,,2016-12-12T15:47:55,19800
3381846,0a2d586c2d0aaa9f,2016-12-08T09:57:25,1,6113750,1,2016-12-08T09:47:30,2016-12-12T15:47:55,BE18A8B9-D90F-4174-B7E2-7E2646DA8EED/L0/001,305484,2016-12-08T09:45:34,1,,2016-12-12T15:47:55,28800
3381901,aa540954525ce55d,2016-12-08T09:58:11,1,4818726,1,2016-12-08T09:48:15,2016-12-12T15:48:01,8B6FE05C-D4BD-4DB5-AFA8-21EC56249F49/L0/001,305532,2016-12-04T10:26:04,0,,2016-12-12T15:48:01,32400
3381904,f786b1848a77de46,2016-12-08T09:56:58,1,4818726,1,2016-12-08T09:48:15,2016-12-12T15:47:55,80409EBE-2F73-46A4-BDDF-69D95FFB9D6B/L0/001,305451,2016-12-05T11:59:19,0,,2016-12-12T15:47:55,32400
3381912,770320551a6f9936,2016-12-08T09:57:29,1,4818726,1,2016-12-08T09:48:15,2016-12-12T15:47:55,BF161600-EF67-48D3-8E03-E1479271D5F1/L0/001,305489,2016-12-03T06:44:51,0,,2016-12-12T15:47:55,32400
3381923,405ea86469ede51e,2016-12-08T09:58:00,1,4818726,1,2016-12-08T09:48:18,2016-12-12T15:47:55,9021C4D9-AAD0-4FA9-8DB7-1C4936A7784F/L0/001,305521,2016-12-02T22:27:39,0,,2016-12-12T15:47:55,32400
3381927,029b1711b9e8a7d6,2016-12-08T09:58:00,1,4818726,1,2016-12-08T09:48:20,2016-12-12T15:47:55,B9EF8582-5502-4019-8C97-564D204ACBB3/L0/001,305522,2016-12-02T22:23:35,0,,2016-12-12T15:47:55,32400
3382033,bc53c3d535571fea,2016-12-08T09:58:24,1,4818726,1,2016-12-08T09:49:48,2016-12-12T15:48:01,79F080E3-5D93-47A4-A91C-BB084092559A/L0/001,305533,2016-12-01T20:18:44,0,,2016-12-12T15:48:01,32400
3382049,a74cb04efdb82c4d,2016-12-08T09:58:25,1,4818726,1,2016-12-08T09:49:50,2016-12-12T15:48:01,663D47C3-BAF0-4893-A0FC-8CD935B38DBF/L0/001,305534,2016-11-28T17:36:34,0,,2016-12-12T15:48:01,32400
3382053,b9e3d2581f2f17e4,2016-12-08T09:58:38,1,4818726,1,2016-12-08T09:49:51,2016-12-12T15:48:01,8211E050-6B74-488F-BD82-62E4293EB881/L0/001,305542,2016-11-27T18:23:16,0,,2016-12-12T15:48:01,32400
3382057,b39c59cf3fac39b9,2016-12-08T09:57:54,1,4818726,1,2016-12-08T09:49:51,2016-12-12T15:47:55,560C0AE6-08E5-4133-9621-F90FFE5F6FCE/L0/001,305517,2016-11-27T06:00:05,0,,2016-12-12T15:47:55,32400
3382061,f4657db78e067323,2016-12-08T09:58:38,1,4818726,1,2016-12-08T09:49:51,2016-12-12T15:48:01,E91A928A-FE0D-4C70-9EC3-689EA56D4126/L0/001,305543,2016-11-29T21:45:36,0,,2016-12-12T15:48:01,32400
3382114,974ebaefb6668fb6,2016-12-08T09:58:50,1,6152021,1,2016-12-08T09:50:07,2016-12-12T15:48:01,FDEA60FE-0996-42A7-A46E-62475CF4FDAE/L0/001,305552,2016-11-03T07:04:30,0,,2016-12-12T15:48:01,32400
3382115,cbfe60a786d90a09,2016-12-08T09:57:39,1,6152021,1,2016-12-08T09:50:07,2016-12-12T15:47:55,04B1EC77-3F16-4D9F-9337-1AAAD310E142/L0/001,305499,2016-11-03T07:40:32,0,,2016-12-12T15:47:55,32400
3382116,791b319399901149,2016-12-08T09:58:29,1,6152021,1,2016-12-08T09:50:07,2016-12-12T15:48:01,41B88F2C-88FF-48BD-85B7-E5F74807CA9E/L0/001,305535,2016-11-20T11:41:35,0,,2016-12-12T15:48:01,32400
3382121,bee94e0ee3c81796,2016-12-08T09:57:58,1,6152021,1,2016-12-08T09:50:08,2016-12-12T15:47:55,B355C99D-BAC4-41B3-895A-F078261890ED/L0/001,305518,2016-11-20T11:41:16,0,,2016-12-12T15:47:55,32400
3382122,0a31767934eb8125,2016-12-08T09:57:39,1,6152021,1,2016-12-08T09:50:08,2016-12-12T15:47:55,0B260431-6CDA-43E6-B5C9-CA7CBA4BC93D/L0/001,305500,2016-11-03T07:40:31,0,,2016-12-12T15:47:55,32400
3382123,10a36c1e3e40bf12,2016-12-08T09:58:04,1,6152021,1,2016-12-08T09:50:08,2016-12-12T15:47:55,4E155D2C-5B93-4BBE-B67E-D05A5FE38CE2/L0/001,305525,2016-11-20T11:39:38,0,,2016-12-12T15:47:55,32400
3382124,4ad3d215cd1b422d,2016-12-08T09:57:40,1,6152021,1,2016-12-08T09:50:08,2016-12-12T15:47:55,B270E930-5917-44BB-814E-C47D6B111F26/L0/001,305501,2016-11-03T07:04:30,0,,2016-12-12T15:47:55,32400
3382128,d3e883ade6811f26,2016-12-08T09:58:43,1,6152021,1,2016-12-08T09:50:08,2016-12-12T15:48:01,2939B0DA-5E80-46D6-B97B-EAD71ABE8305/L0/001,305547,2016-11-23T04:07:37,0,,2016-12-12T15:48:01,32400
3382131,c5fe9ce9d27330c7,2016-12-08T09:58:44,1,6152021,1,2016-12-08T09:50:08,2016-12-12T15:48:01,DF84DB39-2C8A-4B16-8E63-F75F8889A149/L0/001,305549,2016-11-26T10:33:18,0,,2016-12-12T15:48:01,32400
3382133,3bcbe78d93e5bf1a,2016-12-08T09:58:29,1,6152021,1,2016-12-08T09:50:08,2016-12-12T15:48:01,CB2C0CCE-A8AA-40EE-B0D9-F224DDEBB532/L0/001,305536,2016-11-15T04:41:43,0,,2016-12-12T15:48:01,32400
3382134,9d155aa872d997f5,2016-12-08T09:58:29,1,6152021,1,2016-12-08T09:50:08,2016-12-12T15:48:01,AFA009C4-38CC-4C11-B495-BF1CB0F5389F/L0/001,305537,2016-11-13T05:27:19,0,,2016-12-12T15:48:01,32400
3382171,8358435ee39ba6fa,2016-12-08T09:58:47,1,6152021,1,2016-12-08T09:50:12,2016-12-12T15:48:01,12FF8EEB-56BA-4687-8335-25A5464BAB0B/L0/001,305550,2016-11-02T15:59:42,0,,2016-12-12T15:48:01,32400
3382188,262d39be5d93dee7,2016-12-08T09:58:47,1,6152021,1,2016-12-08T09:50:13,2016-12-12T15:48:01,AF481108-B958-4FEC-97A8-B531213A7C80/L0/001,305551,2016-11-03T07:02:43,0,,2016-12-12T15:48:01,32400
3382207,43fdc4e73807bf62,2016-12-08T09:59:03,1,6152021,1,2016-12-08T09:50:14,2016-12-12T15:48:01,1159F97E-648B-40EE-8EB2-3E205C433625/L0/001,305555,2016-11-03T07:02:47,0,,2016-12-12T15:48:01,32400
3385012,ad991cbe6073dec1,2016-12-08T10:03:48,1,6113750,1,2016-12-08T09:57:41,2016-12-12T15:49:51,0A472379-9793-449E-B908-D7CE5CEB4E95/L0/001,305848,2016-12-08T09:55:12,1,,2016-12-12T15:49:51,28800
3386486,28fff4e7da3a890d,2016-12-08T10:09:20,1,5770116,1,2016-12-08T10:07:19,2016-12-12T15:52:41,FAD786A4-15FB-420F-A407-71B18B181FF7/L0/001,306214,2016-12-07T12:37:06,0,,2016-12-12T15:52:41,0
3386487,1ff1ac182e9a3d98,2016-12-08T10:07:50,1,5770116,1,2016-12-08T10:07:19,2016-12-12T15:52:16,E2BF60CB-C900-4DB5-892F-D7C82BFC8352/L0/001,306135,2016-12-07T12:37:03,0,,2016-12-12T15:52:16,0
3386488,aa5997da1676677f,2016-12-08T10:07:56,1,5770116,1,2016-12-08T10:07:19,2016-12-12T15:52:16,468D095C-3A86-40EE-BD6C-71D04DECA5B9/L0/001,306139,2016-12-05T16:46:35,0,,2016-12-12T15:52:16,0
3386501,71edc5553bd01857,2016-12-08T10:08:48,1,5770116,1,2016-12-08T10:07:20,2016-12-12T15:52:29,66E7C404-3668-45C9-84FA-205BF1AD31C0/L0/001,306197,2016-12-07T12:37:13,0,,2016-12-12T15:52:29,0
3386502,d8710ed69321d0f6,2016-12-08T10:08:04,1,5770116,1,2016-12-08T10:07:20,2016-12-12T15:52:20,848D52E5-0831-4980-ACF1-A980E0478533/L0/001,306147,2016-12-07T12:10:14,0,,2016-12-12T15:52:20,0
3386889,6cab750ce0da54ba,2016-12-08T10:10:51,1,5770116,1,2016-12-08T10:10:47,2016-12-12T15:52:41,06D00FBA-93D9-4D55-AFD5-CC344EF9E02D/L0/001,306216,2016-11-02T17:07:05,0,,2016-12-12T15:52:41,0
3388426,aa2175bbc8af48d1,2016-12-08T10:39:22,1,5934964,1,2016-12-08T10:39:17,2016-12-12T15:52:46,45D761FF-4F0D-4FB8-8FE3-8B98FA963D56/L0/001,306266,2016-12-04T14:10:55,0,,2016-12-12T15:52:46,3600
3406565,436c2798eaf735c3,2016-12-08T15:54:08,1,6153603,1,2016-12-08T15:53:58,2016-12-12T15:52:46,F85B3229-2936-4E48-9428-9027B278218E/L0/001,307233,2016-11-23T11:35:01,0,,2016-12-12T15:52:46,28800
3416582,4a79fa463146438f,2016-12-08T18:10:37,1,3750851,1,2016-12-08T18:10:33,2016-12-12T15:52:46,DD727DD8-E57E-4E3A-BE6B-AA61FA57D28B/L0/001,307474,2016-12-08T16:23:40,0,,2016-12-12T15:52:46,-18000
3416586,53560429b535a6f1,2016-12-08T18:10:37,1,3750851,1,2016-12-08T18:10:33,2016-12-12T15:52:46,D818D70E-CD05-45D2-8C49-D552B74A0EF2/L0/001,307475,2016-12-08T16:09:56,0,,2016-12-12T15:52:46,-18000
3416589,c7f100a336962d6e,2016-12-08T18:10:37,1,3750851,1,2016-12-08T18:10:33,2016-12-12T15:52:46,D16013F7-3DDF-478C-878C-6567138D8E73/L0/001,307476,2016-12-08T15:46:14,0,,2016-12-12T15:52:46,-18000
3416590,79355c5983178a98,2016-12-08T18:10:35,1,3750851,1,2016-12-08T18:10:33,2016-12-12T15:52:46,84C73E4A-9042-400B-B247-D6EF47E36BAE/L0/001,307472,2016-12-08T16:23:16,0,,2016-12-12T15:52:46,-18000
3416594,1afcb7668e34c62c,2016-12-08T18:10:36,1,3750851,1,2016-12-08T18:10:34,2016-12-12T15:52:46,0EB333FC-ED22-4410-A151-BDF2F184E8F5/L0/001,307473,2016-12-08T16:10:02,0,,2016-12-12T15:52:46,-18000
3416600,40869d3f32ace97a,2016-12-08T18:10:38,1,3750851,1,2016-12-08T18:10:34,2016-12-12T15:52:46,812E3EAA-5C12-4B56-8A22-3307D1EF182B/L0/001,307477,2016-12-08T15:15:37,0,,2016-12-12T15:52:46,-18000
3417851,3d4f13cdc0537a52,2016-12-08T19:05:02,1,6129125,1,2016-12-08T19:04:56,2016-12-12T15:52:46,19B63F95-8289-4E2D-BF5D-4EA961911A07/L0/001,307539,2016-12-07T21:48:59,0,,2016-12-12T15:52:46,0
3417858,4a307fe529d11e71,2016-12-08T19:05:03,1,6129125,1,2016-12-08T19:04:56,2016-12-12T15:52:46,51A5FB65-E0D0-4E38-9A12-AB4A9D4EBEBA/L0/001,307540,2016-12-07T21:34:48,0,,2016-12-12T15:52:46,0
3417861,5304ce7f871e4c01,2016-12-08T19:05:04,1,6129125,1,2016-12-08T19:04:57,2016-12-12T15:52:51,5F80891B-3B31-4E19-B902-C0AF82B10B61/L0/001,307542,2016-12-07T21:49:04,0,,2016-12-12T15:52:51,0
3417863,e8ac136dee02872d,2016-12-08T19:05:02,1,6129125,1,2016-12-08T19:04:57,2016-12-12T15:52:46,F11F0A1D-25E0-4949-B88A-22ECCC31C7E4/L0/001,307537,2016-12-07T22:11:49,0,,2016-12-12T15:52:46,0
3417867,5e0ede7b15a3681e,2016-12-08T19:05:04,1,6129125,1,2016-12-08T19:04:57,2016-12-12T15:52:51,45B70451-B37C-4E2E-838C-2A7072E2976E/L0/001,307543,2016-12-07T22:11:49,0,,2016-12-12T15:52:51,0
3417868,2862b2a48be820ab,2016-12-08T19:05:03,1,6129125,1,2016-12-08T19:04:57,2016-12-12T15:52:46,02D947F9-A6B6-47BC-B27C-B371E9370B94/L0/001,307541,2016-12-07T21:53:24,0,,2016-12-12T15:52:46,0
3417870,b8c5661c2b95b3a2,2016-12-08T19:05:02,1,6129125,1,2016-12-08T19:04:57,2016-12-12T15:52:46,06D8415A-565A-4084-85A5-0A9C08265806/L0/001,307538,2016-12-07T21:53:25,0,,2016-12-12T15:52:46,0
3418029,86863c462c88b8c5,2016-12-08T19:06:21,1,6129125,1,2016-12-08T19:05:32,2016-12-12T15:52:51,AAE1744A-1424-42EC-BBFD-C9052A310B21/L0/001,307550,2016-12-06T21:16:12,0,,2016-12-12T15:52:51,0
3418031,215084d4518de5d1,2016-12-08T19:06:01,1,6129125,1,2016-12-08T19:05:32,2016-12-12T15:52:51,CE7110ED-85AB-4447-8A33-69EDC7AE6D6E/L0/001,307544,2016-12-06T21:16:12,0,,2016-12-12T15:52:51,0
3418033,accd9024e70b1a09,2016-12-08T19:06:02,1,6129125,1,2016-12-08T19:05:33,2016-12-12T15:52:51,84A918FE-4772-4060-A7F8-F3E268B36E2F/L0/001,307545,2016-12-06T21:16:18,0,,2016-12-12T15:52:51,0
3418044,d90463ad40e119fe,2016-12-08T19:06:13,1,6129125,1,2016-12-08T19:05:33,2016-12-12T15:52:51,2C7F58D3-9EA1-4159-9B5D-F6507941236C/L0/001,307549,2016-12-06T21:16:18,0,,2016-12-12T15:52:51,0
3418109,68eebd3a98901a26,2016-12-08T19:06:32,1,6129125,1,2016-12-08T19:05:45,2016-12-12T15:52:51,C9C9A48E-AA2C-4C64-AC34-76D112F2B5E5/L0/001,307554,2016-12-03T21:39:59,0,,2016-12-12T15:52:51,0
3418110,1b03fb263a562aa1,2016-12-08T19:06:06,1,6129125,1,2016-12-08T19:05:45,2016-12-12T15:52:51,58AA5FE0-A452-4DBF-B489-4044F3EA5DD5/L0/001,307546,2016-12-04T15:25:11,0,,2016-12-12T15:52:51,0
3418112,11a85867f1184af8,2016-12-08T19:06:23,1,6129125,1,2016-12-08T19:05:45,2016-12-12T15:52:51,91816213-9500-4AD5-A45D-B154037DCFD2/L0/001,307551,2016-12-03T21:39:42,0,,2016-12-12T15:52:51,0
3418113,bea919a0c600c77f,2016-12-08T19:06:06,1,6129125,1,2016-12-08T19:05:45,2016-12-12T15:52:51,EF94F2C2-8F91-4961-9828-2A8EE1002E70/L0/001,307547,2016-12-03T21:39:57,0,,2016-12-12T15:52:51,0
3418114,9ab86b56dbe4ace8,2016-12-08T19:07:06,1,6129125,1,2016-12-08T19:05:45,2016-12-12T15:52:56,36FEF367-D7A1-4DAD-B6B2-54EC5C29DF62/L0/001,307568,2016-12-03T21:39:59,0,,2016-12-12T15:52:56,0
3418119,468101970ed4c7bc,2016-12-08T19:06:25,1,6129125,1,2016-12-08T19:05:46,2016-12-12T15:52:51,B4A05C5C-D728-404D-9A2A-286D1B20CCC8/L0/001,307552,2016-12-04T15:25:11,0,,2016-12-12T15:52:51,0
3418120,79345e377137a6b4,2016-12-08T19:06:07,1,6129125,1,2016-12-08T19:05:46,2016-12-12T15:52:51,DA03C0D2-7A0C-4D8F-89D6-9F143560E90D/L0/001,307548,2016-12-03T21:39:57,0,,2016-12-12T15:52:51,0
3418121,a77c41eea0343bec,2016-12-08T19:06:32,1,6129125,1,2016-12-08T19:05:46,2016-12-12T15:52:51,576503C9-9132-48B6-9CB8-0E0717F87016/L0/001,307555,2016-12-03T21:39:42,0,,2016-12-12T15:52:51,0
3418352,10a2d0f43216fd3d,2016-12-08T19:06:47,1,6129125,1,2016-12-08T19:06:19,2016-12-12T15:52:51,99C422CC-2681-41E9-BBEE-93BBFBC27BCD/L0/001,307559,2016-11-29T14:06:59,0,,2016-12-12T15:52:51,0
3418354,4034b58ab5851ec3,2016-12-08T19:06:26,1,6129125,1,2016-12-08T19:06:19,2016-12-12T15:52:51,79209AB7-FE3C-48E4-AD3D-C7AB351D5631/L0/001,307553,2016-11-29T14:07:00,0,,2016-12-12T15:52:51,0
3418366,9831fa6e2fa4999c,2016-12-08T19:06:53,1,6129125,1,2016-12-08T19:06:20,2016-12-12T15:52:56,9C113269-925C-4A68-BDE7-84CFAD7F6F25/L0/001,307562,2016-11-29T14:06:54,0,,2016-12-12T15:52:56,0
3418417,f08f23808dd5c79e,2016-12-08T19:07:17,1,6129125,1,2016-12-08T19:06:28,2016-12-12T15:52:56,F11BF5FF-31E4-4720-8E05-1915F8E7003F/L0/001,307570,2016-11-26T20:45:21,0,,2016-12-12T15:52:56,0
3418418,bca202a7175150d4,2016-12-08T19:07:02,1,6129125,1,2016-12-08T19:06:28,2016-12-12T15:52:56,79F7FC03-2150-46EE-8BD3-73FA584951F7/L0/001,307565,2016-11-27T21:20:27,0,,2016-12-12T15:52:56,0
3418422,a7fed0500b8b363e,2016-12-08T19:06:49,1,6129125,1,2016-12-08T19:06:28,2016-12-12T15:52:51,7FDDAEB7-B85C-42E4-9FF2-A7790B200540/L0/001,307560,2016-11-26T20:45:21,0,,2016-12-12T15:52:51,0
3418423,3ad99921f91038db,2016-12-08T19:06:44,1,6129125,1,2016-12-08T19:06:28,2016-12-12T15:52:51,5A11FD17-F2D5-4585-A6BE-70B4B7CB5FCF/L0/001,307558,2016-11-26T20:45:18,0,,2016-12-12T15:52:51,0
